Wavecontrol MonitEM data
Date: 09/17/2021 09:23:16
MonitEM Serial: 13MT0276
Probe serial: 13WP040321
Frecuencies: 100kHz-8GHz
Units: V/m
Date,Time,Value,GPGGA,gps_time,lat,N/S,lon,E/O,fix,number_satellites,diution,height,M,geoid_height,M,,*CRC,GPGSA,A,3D_fix,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PDOP,HDOP,VDOP*CRC
2021/09/17,08:59:55,0.16,$GPGGA,120004.0,0555.569417,S,03512.600369,W,1,10,0.7,42.2,M,0.0,M,,*54,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.3,0.7,1.1*30
2021/09/17,08:59:56,0.16,$GPGGA,120005.0,0555.571155,S,03512.593825,W,1,10,0.7,42.4,M,0.0,M,,*53,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.3,0.7,1.1*30
2021/09/17,08:59:57,0.10,$GPGGA,120006.0,0555.572811,S,03512.587279,W,1,10,0.7,42.2,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.3,0.7,1.1*30
2021/09/17,08:59:58,0.14,$GPGGA,120007.0,0555.574664,S,03512.580670,W,1,10,0.7,42.1,M,0.0,M,,*58,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.3,0.7,1.1*30
2021/09/17,08:59:59,0.09,$GPGGA,120008.0,0555.576405,S,03512.574545,W,1,10,0.7,42.5,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.4,0.7,1.2*34
2021/09/17,09:00:00,0.18,$GPGGA,120009.0,0555.577999,S,03512.568284,W,1,10,0.7,42.3,M,0.0,M,,*53,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.4,0.7,1.2*34
2021/09/17,09:00:01,0.81,$GPGGA,120010.0,0555.579766,S,03512.562183,W,1,10,0.8,42.6,M,0.0,M,,*5F,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.5,0.8,1.3*3B
2021/09/17,09:00:02,0.12,$GPGGA,120011.0,0555.581306,S,03512.556289,W,1,10,0.7,42.6,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.4,0.7,1.2*34
2021/09/17,09:00:03,0.24,$GPGGA,120012.0,0555.582951,S,03512.550574,W,1,10,0.7,43.3,M,0.0,M,,*55,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.3,0.7,1.1*30
2021/09/17,09:00:04,0.26,$GPGGA,120013.0,0555.584214,S,03512.545280,W,1,10,0.6,42.8,M,0.0,M,,*5B,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.6,1.0*31
2021/09/17,09:00:05,0.24,$GPGGA,120014.0,0555.585649,S,03512.539833,W,1,10,0.7,42.8,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.7,1.0*30
2021/09/17,09:00:06,0.23,$GPGGA,120015.0,0555.586980,S,03512.534573,W,1,10,0.6,42.5,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.6,1.0*31
2021/09/17,09:00:07,0.18,$GPGGA,120016.0,0555.588407,S,03512.529481,W,1,10,0.7,42.8,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.7,1.0*30
2021/09/17,09:00:08,0.20,$GPGGA,120017.0,0555.589620,S,03512.524103,W,1,10,0.7,42.7,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.7,1.0*30
2021/09/17,09:00:09,0.22,$GPGGA,120018.0,0555.591020,S,03512.518949,W,1,11,0.7,42.9,M,0.0,M,,*56,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.2,0.7,1.0*38
2021/09/17,09:00:10,0.25,$GPGGA,120019.0,0555.592581,S,03512.513615,W,1,11,0.7,42.9,M,0.0,M,,*57,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.2,0.7,1.0*38
2021/09/17,09:00:11,0.22,$GPGGA,120020.0,0555.593966,S,03512.508337,W,1,11,0.7,43.1,M,0.0,M,,*5F,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.2,0.7,1.0*38
2021/09/17,09:00:12,0.19,$GPGGA,120021.0,0555.595027,S,03512.503182,W,1,11,0.7,42.4,M,0.0,M,,*57,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.2,0.7,1.0*38
2021/09/17,09:00:13,0.22,$GPGGA,120022.0,0555.596338,S,03512.497976,W,1,11,0.7,42.2,M,0.0,M,,*53,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.2,0.7,1.0*38
2021/09/17,09:00:14,0.48,$GPGGA,120023.0,0555.597566,S,03512.492849,W,1,11,0.7,42.5,M,0.0,M,,*51,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.2,0.7,1.0*38
2021/09/17,09:00:15,0.20,$GPGGA,120024.0,0555.598688,S,03512.488109,W,1,11,0.7,42.8,M,0.0,M,,*51,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.2,0.7,1.0*38
2021/09/17,09:00:16,0.28,$GPGGA,120025.0,0555.599740,S,03512.483275,W,1,11,0.7,42.8,M,0.0,M,,*57,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.4,0.7,1.2*3C
2021/09/17,09:00:17,0.15,$GPGGA,120026.0,0555.600838,S,03512.478557,W,1,11,0.7,42.7,M,0.0,M,,*5B,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.2,0.7,1.0*38
2021/09/17,09:00:18,0.17,$GPGGA,120027.0,0555.602159,S,03512.474206,W,1,11,0.7,42.8,M,0.0,M,,*56,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.2,0.7,1.0*38
2021/09/17,09:00:19,0.17,$GPGGA,120028.0,0555.603485,S,03512.469914,W,1,11,0.7,42.6,M,0.0,M,,*56,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,09:00:20,0.28,$GPGGA,120029.0,0555.605035,S,03512.465445,W,1,10,0.7,42.9,M,0.0,M,,*55,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.3,0.7,1.1*30
2021/09/17,09:00:21,0.17,$GPGGA,120030.0,0555.606536,S,03512.461565,W,1,10,0.7,43.5,M,0.0,M,,*52,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.7,1.0*30
2021/09/17,09:00:22,0.21,$GPGGA,120031.0,0555.607460,S,03512.458617,W,1,10,0.7,43.6,M,0.0,M,,*5F,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.7,1.0*30
2021/09/17,09:00:23,0.24,$GPGGA,120032.0,0555.607800,S,03512.456803,W,1,10,0.7,43.6,M,0.0,M,,*53,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.7,1.0*30
2021/09/17,09:00:24,0.31,$GPGGA,120033.0,0555.608112,S,03512.455295,W,1,10,0.7,43.7,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.7,1.0*30
2021/09/17,09:00:25,0.38,$GPGGA,120034.0,0555.608457,S,03512.453685,W,1,10,0.6,43.4,M,0.0,M,,*52,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.6,1.0*31
2021/09/17,09:00:26,0.28,$GPGGA,120035.0,0555.608964,S,03512.451429,W,1,10,0.6,42.9,M,0.0,M,,*54,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.6,1.0*31
2021/09/17,09:00:27,0.22,$GPGGA,120036.0,0555.609692,S,03512.448990,W,1,10,0.7,42.6,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.3,0.7,1.0*31
2021/09/17,09:00:28,0.26,$GPGGA,120037.0,0555.610405,S,03512.446192,W,1,10,0.7,42.1,M,0.0,M,,*5F,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.3,0.7,1.0*31
2021/09/17,09:00:29,0.19,$GPGGA,120038.0,0555.611095,S,03512.443336,W,1,10,0.7,42.0,M,0.0,M,,*54,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.7,1.0*30
2021/09/17,09:00:30,0.19,$GPGGA,120039.0,0555.611833,S,03512.440271,W,1,10,0.7,42.0,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.4,0.7,1.1*37
2021/09/17,09:00:31,0.12,$GPGGA,120040.0,0555.612757,S,03512.437155,W,1,09,0.6,41.8,M,0.0,M,,*57,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.2,0.6,1.0*30
2021/09/17,09:00:32,0.17,$GPGGA,120041.0,0555.613667,S,03512.433762,W,1,09,0.7,41.8,M,0.0,M,,*52,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.2,0.7,1.0*31
2021/09/17,09:00:33,0.20,$GPGGA,120042.0,0555.614543,S,03512.430431,W,1,09,0.7,41.8,M,0.0,M,,*55,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.2,0.7,1.0*31
2021/09/17,09:00:34,0.67,$GPGGA,120043.0,0555.615454,S,03512.426973,W,1,09,0.7,41.8,M,0.0,M,,*5E,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.2,0.7,1.0*31
2021/09/17,09:00:35,0.94,$GPGGA,120044.0,0555.616378,S,03512.423532,W,1,09,0.7,41.9,M,0.0,M,,*5E,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.2,0.7,1.0*31
2021/09/17,09:00:36,0.55,$GPGGA,120045.0,0555.617293,S,03512.419918,W,1,09,0.7,42.0,M,0.0,M,,*5D,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.4,0.7,1.2*35
2021/09/17,09:00:37,0.22,$GPGGA,120046.0,0555.618387,S,03512.416344,W,1,09,0.8,42.0,M,0.0,M,,*56,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.4,0.8,1.2*3A
2021/09/17,09:00:38,0.12,$GPGGA,120047.0,0555.619380,S,03512.412692,W,1,09,0.7,42.2,M,0.0,M,,*56,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.4,0.7,1.2*35
2021/09/17,09:00:39,0.09,$GPGGA,120048.0,0555.620264,S,03512.409225,W,1,09,0.7,42.2,M,0.0,M,,*5A,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.2,0.7,1.0*31
2021/09/17,09:00:40,0.05,$GPGGA,120049.0,0555.621258,S,03512.405428,W,1,09,0.7,42.3,M,0.0,M,,*53,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.3,0.7,1.1*31
2021/09/17,09:00:41,0.18,$GPGGA,120050.0,0555.622167,S,03512.401860,W,1,10,0.7,42.5,M,0.0,M,,*5D,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.7,1.0*30
2021/09/17,09:00:42,0.84,$GPGGA,120051.0,0555.623110,S,03512.398322,W,1,10,0.7,42.9,M,0.0,M,,*5B,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.7,1.0*30
2021/09/17,09:00:43,0.08,$GPGGA,120052.0,0555.624138,S,03512.394597,W,1,10,0.7,42.9,M,0.0,M,,*51,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.3,0.7,1.1*30
2021/09/17,09:00:44,0.05,$GPGGA,120053.0,0555.625349,S,03512.390842,W,1,10,0.7,43.2,M,0.0,M,,*5E,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.2,0.7,1.0*30
2021/09/17,09:00:45,0.05,$GPGGA,120054.0,0555.626263,S,03512.387143,W,1,11,0.7,43.6,M,0.0,M,,*58,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.4,0.7,1.1*3F
2021/09/17,09:00:46,0.27,$GPGGA,120055.0,0555.627404,S,03512.383342,W,1,11,0.7,44.0,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.4,0.7,1.1*3F
2021/09/17,09:00:47,0.22,$GPGGA,120056.0,0555.628432,S,03512.379638,W,1,11,0.8,44.0,M,0.0,M,,*52,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.6,0.8,1.3*30
2021/09/17,09:00:48,0.65,$GPGGA,120057.0,0555.629577,S,03512.375729,W,1,11,0.8,44.1,M,0.0,M,,*5E,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.4,0.8,1.2*33
2021/09/17,09:00:49,0.60,$GPGGA,120058.0,0555.630506,S,03512.371946,W,1,11,0.7,44.2,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.4,0.7,1.1*3F
2021/09/17,09:00:50,0.17,$GPGGA,120059.0,0555.631543,S,03512.368046,W,1,11,0.8,44.4,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.5,0.8,1.3*33
2021/09/17,09:00:51,0.14,$GPGGA,120100.0,0555.632525,S,03512.364340,W,1,10,0.8,44.4,M,0.0,M,,*5F,$GPGSA,A,3,01,04,07,08,09,14,17,19,20,30,,,1.5,0.8,1.3*35
2021/09/17,09:00:52,0.11,$GPGGA,120101.0,0555.633573,S,03512.360595,W,1,10,0.8,44.5,M,0.0,M,,*57,$GPGSA,A,3,01,04,07,08,09,14,17,19,20,30,,,1.5,0.8,1.3*35
2021/09/17,09:00:53,0.22,$GPGGA,120102.0,0555.634497,S,03512.357069,W,1,09,0.8,44.7,M,0.0,M,,*50,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.5,0.8,1.3*34
2021/09/17,09:00:54,0.50,$GPGGA,120103.0,0555.635277,S,03512.353843,W,1,09,0.8,45.0,M,0.0,M,,*5A,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.5,0.8,1.3*34
2021/09/17,09:00:55,0.15,$GPGGA,120104.0,0555.636019,S,03512.350699,W,1,09,0.9,45.2,M,0.0,M,,*5D,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.7,0.9,1.5*31
2021/09/17,09:00:56,0.22,$GPGGA,120105.0,0555.636881,S,03512.347285,W,1,09,0.7,45.4,M,0.0,M,,*52,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.2,0.7,1.0*3F
2021/09/17,09:00:57,0.11,$GPGGA,120106.0,0555.637734,S,03512.344065,W,1,10,0.7,45.4,M,0.0,M,,*56,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:00:58,0.11,$GPGGA,120107.0,0555.638430,S,03512.340872,W,1,10,0.7,45.3,M,0.0,M,,*52,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:00:59,0.08,$GPGGA,120108.0,0555.639109,S,03512.337418,W,1,10,0.7,44.5,M,0.0,M,,*54,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:01:00,0.04,$GPGGA,120109.0,0555.639676,S,03512.334059,W,1,10,0.7,44.4,M,0.0,M,,*59,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:01:01,0.08,$GPGGA,120110.0,0555.640417,S,03512.330856,W,1,10,0.8,44.5,M,0.0,M,,*57,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.5,0.8,1.3*32
2021/09/17,09:01:02,0.08,$GPGGA,120111.0,0555.641124,S,03512.327678,W,1,10,0.8,44.3,M,0.0,M,,*50,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.5,0.8,1.3*32
2021/09/17,09:01:03,0.00,$GPGGA,120112.0,0555.641631,S,03512.324877,W,1,10,0.7,44.4,M,0.0,M,,*5A,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:01:04,0.15,$GPGGA,120113.0,0555.642219,S,03512.322019,W,1,10,0.8,44.3,M,0.0,M,,*58,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.5,0.8,1.3*32
2021/09/17,09:01:05,0.11,$GPGGA,120114.0,0555.642878,S,03512.319090,W,1,10,0.8,44.0,M,0.0,M,,*58,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.6,0.8,1.3*31
2021/09/17,09:01:06,0.09,$GPGGA,120115.0,0555.643416,S,03512.316281,W,1,10,0.7,43.9,M,0.0,M,,*50,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:01:07,0.12,$GPGGA,120116.0,0555.643886,S,03512.313662,W,1,09,0.7,44.1,M,0.0,M,,*5D,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:08,0.14,$GPGGA,120117.0,0555.644433,S,03512.311269,W,1,09,0.7,44.1,M,0.0,M,,*54,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.3,0.7,1.1*3F
2021/09/17,09:01:09,0.10,$GPGGA,120118.0,0555.645173,S,03512.309071,W,1,09,0.7,44.0,M,0.0,M,,*58,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.3,0.7,1.1*3F
2021/09/17,09:01:10,0.09,$GPGGA,120119.0,0555.645672,S,03512.307308,W,1,09,0.7,44.2,M,0.0,M,,*5E,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.3,0.7,1.1*3F
2021/09/17,09:01:11,0.09,$GPGGA,120120.0,0555.645490,S,03512.305903,W,1,09,0.8,44.1,M,0.0,M,,*55,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.5,0.8,1.3*34
2021/09/17,09:01:12,0.04,$GPGGA,120121.0,0555.644725,S,03512.304740,W,1,09,0.8,44.0,M,0.0,M,,*51,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.5,0.8,1.3*34
2021/09/17,09:01:13,0.12,$GPGGA,120122.0,0555.643805,S,03512.303794,W,1,09,0.8,44.0,M,0.0,M,,*56,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.5,0.8,1.3*34
2021/09/17,09:01:14,0.07,$GPGGA,120123.0,0555.642473,S,03512.304128,W,1,09,0.7,44.3,M,0.0,M,,*51,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:15,0.11,$GPGGA,120124.0,0555.641285,S,03512.304648,W,1,09,0.7,44.3,M,0.0,M,,*5B,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:16,0.14,$GPGGA,120125.0,0555.640117,S,03512.305870,W,1,09,0.7,44.6,M,0.0,M,,*52,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:17,0.15,$GPGGA,120126.0,0555.639093,S,03512.307215,W,1,09,0.7,44.9,M,0.0,M,,*56,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:18,0.07,$GPGGA,120127.0,0555.638144,S,03512.308812,W,1,09,0.7,45.1,M,0.0,M,,*56,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:19,0.09,$GPGGA,120128.0,0555.637385,S,03512.310865,W,1,09,0.7,44.9,M,0.0,M,,*59,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:20,0.09,$GPGGA,120129.0,0555.636688,S,03512.313202,W,1,09,0.7,45.2,M,0.0,M,,*53,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:21,0.22,$GPGGA,120130.0,0555.636474,S,03512.317351,W,1,09,0.7,45.5,M,0.0,M,,*5E,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:22,0.10,$GPGGA,120131.0,0555.635601,S,03512.320880,W,1,09,0.8,45.4,M,0.0,M,,*51,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.8,1.2*34
2021/09/17,09:01:23,0.04,$GPGGA,120132.0,0555.634569,S,03512.323751,W,1,09,0.7,45.4,M,0.0,M,,*51,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:24,0.14,$GPGGA,120133.0,0555.633555,S,03512.326779,W,1,09,0.7,45.6,M,0.0,M,,*55,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:25,0.10,$GPGGA,120134.0,0555.632663,S,03512.329697,W,1,09,0.7,45.7,M,0.0,M,,*5A,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:26,0.08,$GPGGA,120135.0,0555.631866,S,03512.332586,W,1,09,0.7,45.8,M,0.0,M,,*55,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:27,0.14,$GPGGA,120136.0,0555.630891,S,03512.335262,W,1,09,0.7,45.9,M,0.0,M,,*54,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:28,0.14,$GPGGA,120137.0,0555.630237,S,03512.338318,W,1,09,0.8,46.0,M,0.0,M,,*57,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.8,1.2*34
2021/09/17,09:01:29,0.14,$GPGGA,120138.0,0555.629349,S,03512.341204,W,1,09,0.7,46.3,M,0.0,M,,*56,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.2,0.7,1.0*3F
2021/09/17,09:01:30,0.20,$GPGGA,120139.0,0555.628569,S,03512.343751,W,1,09,0.7,46.2,M,0.0,M,,*54,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:31,0.40,$GPGGA,120140.0,0555.627790,S,03512.345571,W,1,09,0.7,46.1,M,0.0,M,,*54,$GPGSA,A,3,04,07,08,09,14,17,19,20,30,,,,1.4,0.7,1.1*38
2021/09/17,09:01:32,0.46,$GPGGA,120141.0,0555.627166,S,03512.346818,W,1,10,0.7,46.3,M,0.0,M,,*51,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:01:33,0.47,$GPGGA,120142.0,0555.626137,S,03512.346969,W,1,10,0.7,46.4,M,0.0,M,,*57,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.2,0.7,1.0*39
2021/09/17,09:01:34,0.37,$GPGGA,120143.0,0555.625128,S,03512.347454,W,1,10,0.8,46.0,M,0.0,M,,*52,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.5,0.8,1.3*32
2021/09/17,09:01:35,0.44,$GPGGA,120144.0,0555.623713,S,03512.347032,W,1,09,0.8,46.1,M,0.0,M,,*50,$GPGSA,A,3,06,07,08,09,14,17,19,20,30,,,,1.5,0.8,1.3*36
2021/09/17,09:01:36,0.77,$GPGGA,120145.0,0555.621977,S,03512.346547,W,1,10,0.8,46.4,M,0.0,M,,*54,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.5,0.8,1.3*32
2021/09/17,09:01:37,0.37,$GPGGA,120146.0,0555.619704,S,03512.346061,W,1,10,0.7,46.6,M,0.0,M,,*5A,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:01:38,0.34,$GPGGA,120147.0,0555.616672,S,03512.344969,W,1,10,0.7,46.3,M,0.0,M,,*52,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:01:39,0.42,$GPGGA,120148.0,0555.613817,S,03512.344209,W,1,10,0.7,46.3,M,0.0,M,,*58,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:01:40,0.55,$GPGGA,120149.0,0555.610901,S,03512.343335,W,1,10,0.7,46.6,M,0.0,M,,*50,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:01:41,0.75,$GPGGA,120150.0,0555.607889,S,03512.342593,W,1,10,0.7,46.5,M,0.0,M,,*57,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:01:42,1.05,$GPGGA,120151.0,0555.604848,S,03512.341825,W,1,10,0.7,46.4,M,0.0,M,,*5A,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.4,0.7,1.1*3E
2021/09/17,09:01:43,1.05,$GPGGA,120152.0,0555.601797,S,03512.340913,W,1,10,0.7,46.4,M,0.0,M,,*54,$GPGSA,A,3,04,06,07,08,09,14,17,19,20,30,,,1.2,0.7,1.0*39
2021/09/17,09:01:44,0.75,$GPGGA,120153.0,0555.598388,S,03512.340069,W,1,09,0.7,46.0,M,0.0,M,,*54,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.4,0.7,1.1*36
2021/09/17,09:01:45,0.74,$GPGGA,120154.0,0555.595116,S,03512.339119,W,1,09,0.7,46.3,M,0.0,M,,*50,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.4,0.7,1.1*36
2021/09/17,09:01:46,0.85,$GPGGA,120155.0,0555.591717,S,03512.338290,W,1,09,0.7,46.2,M,0.0,M,,*50,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.4,0.7,1.1*36
2021/09/17,09:01:47,0.60,$GPGGA,120156.0,0555.588335,S,03512.337332,W,1,09,0.7,46.1,M,0.0,M,,*5A,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.4,0.7,1.1*36
2021/09/17,09:01:48,0.84,$GPGGA,120157.0,0555.584876,S,03512.336317,W,1,09,0.8,45.9,M,0.0,M,,*59,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.5,0.8,1.3*3A
2021/09/17,09:01:49,0.91,$GPGGA,120158.0,0555.581458,S,03512.335253,W,1,09,0.8,45.7,M,0.0,M,,*5F,$GPGSA,A,3,04,06,07,09,14,17,19,20,30,,,,1.5,0.8,1.3*3A
2021/09/17,09:01:50,0.55,$GPGGA,120159.0,0555.578799,S,03512.334445,W,1,10,0.7,45.6,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.4,0.7,1.1*37
2021/09/17,09:01:51,0.62,$GPGGA,120200.0,0555.576555,S,03512.334089,W,1,10,0.7,45.8,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,09,14,17,19,20,30,,,1.4,0.7,1.1*37
2021/09/17,09:01:52,0.79,$GPGGA,120201.0,0555.574158,S,03512.333615,W,1,09,0.7,46.2,M,0.0,M,,*56,$GPGSA,A,3,01,04,07,09,14,17,19,20,30,,,,1.3,0.7,1.1*36
